Freq,IsOpen,IsHolidays,IsVacations,PrevFreq
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
30,1,0,0,4
45,1,0,0,30
28,1,0,0,45
31,1,0,0,28
33,1,0,0,31
39,1,0,0,33
66,1,0,0,39
67,1,0,0,66
45,1,0,0,67
9,1,0,0,45
0,1,0,0,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
35,1,0,0,0
20,1,0,0,35
25,1,0,0,20
34,1,0,0,25
36,1,0,0,34
43,1,0,0,36
38,1,0,0,43
57,1,0,0,38
44,1,0,0,57
36,1,0,0,44
64,1,0,0,36
96,1,0,0,64
85,1,0,0,96
76,1,0,0,85
69,1,0,0,76
13,1,0,0,69
0,1,0,0,13
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
18,1,0,0,0
19,1,0,0,18
34,1,0,0,19
35,1,0,0,34
44,1,0,0,35
31,1,0,0,44
58,1,0,0,31
50,1,0,0,58
35,1,0,0,50
40,1,0,0,35
55,1,0,0,40
71,1,0,0,55
106,1,0,0,71
106,1,0,0,106
66,1,0,0,106
14,1,0,0,66
0,1,0,0,14
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23,1,0,0,0
18,1,0,0,23
33,1,0,0,18
60,1,0,0,33
38,1,0,0,60
49,1,0,0,38
51,1,0,0,49
48,1,0,0,51
30,1,0,0,48
59,1,0,0,30
80,1,0,0,59
80,1,0,0,80
90,1,0,0,80
84,1,0,0,90
63,1,0,0,84
17,1,0,0,63
0,1,0,0,17
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
26,1,0,0,0
25,1,0,0,26
36,1,0,0,25
45,1,0,0,36
42,1,0,0,45
38,1,0,0,42
52,1,0,0,38
76,1,0,0,52
50,1,0,0,76
34,1,0,0,50
75,1,0,0,34
54,1,0,0,75
118,1,0,0,54
75,1,0,0,118
90,1,0,0,75
21,1,0,0,90
0,1,0,0,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
27,1,0,0,0
35,1,0,0,27
34,1,0,0,35
41,1,0,0,34
25,1,0,0,41
30,1,0,0,25
59,1,0,0,30
64,1,0,0,59
47,1,0,0,64
51,1,0,0,47
65,1,0,0,51
71,1,0,0,65
111,1,0,0,71
68,1,0,0,111
68,1,0,0,68
46,1,0,0,68
0,1,0,0,46
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
53,1,0,0,1
28,1,0,0,53
43,1,0,0,28
39,1,0,0,43
64,1,0,0,39
88,1,0,0,64
86,1,0,0,88
99,1,0,0,86
108,1,0,0,99
37,1,0,0,108
0,1,0,0,37
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,0,0,0
118,1,0,0,6
106,1,0,0,118
128,1,0,0,106
174,1,0,0,128
115,1,0,0,174
101,1,0,0,115
150,1,0,0,101
207,1,0,0,150
181,1,0,0,207
121,1,0,0,181
89,1,0,0,121
125,1,0,0,89
29,1,0,0,125
13,1,0,0,29
1,1,0,0,13
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
40,1,0,0,0
45,1,0,0,40
61,1,0,0,45
94,1,0,0,61
108,1,0,0,94
119,1,0,0,108
181,1,0,0,119
251,1,0,0,181
230,1,0,0,251
227,1,0,0,230
231,1,0,0,227
241,1,0,0,231
356,1,0,0,241
338,1,0,0,356
315,1,0,0,338
194,1,0,0,315
107,1,0,0,194
22,1,0,0,107
0,1,0,0,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
32,1,0,0,0
47,1,0,0,32
68,1,0,0,47
109,1,0,0,68
63,1,0,0,109
161,1,0,0,63
229,1,0,0,161
248,1,0,0,229
191,1,0,0,248
230,1,0,0,191
271,1,0,0,230
281,1,0,0,271
378,1,0,0,281
289,1,0,0,378
211,1,0,0,289
174,1,0,0,211
82,1,0,0,174
33,1,0,0,82
0,1,0,0,33
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
33,1,0,0,0
61,1,0,0,33
274,1,0,0,61
64,1,0,0,274
92,1,0,0,64
139,1,0,0,92
192,1,0,0,139
212,1,0,0,192
171,1,0,0,212
196,1,0,0,171
207,1,0,0,196
219,1,0,0,207
344,1,0,0,219
297,1,0,0,344
269,1,0,0,297
143,1,0,0,269
59,1,0,0,143
4,1,0,0,59
0,1,0,0,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30,1,0,0,0
35,1,0,0,30
57,1,0,0,35
107,1,0,0,57
107,1,0,0,107
158,1,0,0,107
206,1,0,0,158
191,1,0,0,206
170,1,0,0,191
213,1,0,0,170
212,1,0,0,213
171,1,0,0,212
304,1,0,0,171
270,1,0,0,304
265,1,0,0,270
146,1,0,0,265
154,1,0,0,146
91,1,0,0,154
7,1,0,0,91
0,0,0,0,7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
41,1,0,0,0
53,1,0,0,41
79,1,0,0,53
83,1,0,0,79
134,1,0,0,83
160,1,0,0,134
184,1,0,0,160
152,1,0,0,184
165,1,0,0,152
186,1,0,0,165
235,1,0,0,186
248,1,0,0,235
300,1,0,0,248
233,1,0,0,300
174,1,0,0,233
144,1,0,0,174
116,1,0,0,144
28,1,0,0,116
2,1,0,0,28
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,1
22,0,0,0,0
156,1,0,0,22
147,1,0,0,156
187,1,0,0,147
206,1,0,0,187
188,1,0,0,206
158,1,0,0,188
204,1,0,0,158
227,1,0,0,204
268,1,0,0,227
184,1,0,0,268
156,1,0,0,184
124,1,0,0,156
97,1,0,0,124
34,1,0,0,97
8,1,0,0,34
0,0,0,0,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
21,0,0,0,2
117,1,0,0,21
138,1,0,0,117
187,1,0,0,138
404,1,0,0,187
356,1,0,0,404
278,1,0,0,356
267,1,0,0,278
229,1,0,0,267
274,1,0,0,229
197,1,0,0,274
217,1,0,0,197
245,1,0,0,217
124,1,0,0,245
25,1,0,0,124
0,1,0,0,25
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
121,1,0,0,0
173,1,0,0,121
160,1,0,0,173
154,1,0,0,160
134,1,0,0,154
121,1,0,0,134
153,1,0,0,121
161,1,0,0,153
164,1,0,0,161
303,1,0,0,164
447,1,0,0,303
517,1,0,0,447
528,1,0,0,517
464,1,0,0,528
469,1,0,0,464
420,1,0,0,469
221,1,0,0,420
57,1,0,0,221
3,1,0,0,57
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
82,1,0,0,1
129,1,0,0,82
137,1,0,0,129
111,1,0,0,137
101,1,0,0,111
111,1,0,0,101
125,1,0,0,111
137,1,0,0,125
160,1,0,0,137
227,1,0,0,160
299,1,0,0,227
388,1,0,0,299
409,1,0,0,388
407,1,0,0,409
463,1,0,0,407
378,1,0,0,463
181,1,0,0,378
33,1,0,0,181
1,1,0,0,33
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
110,1,0,0,0
139,1,0,0,110
135,1,0,0,139
129,1,0,0,135
82,1,0,0,129
93,1,0,0,82
131,1,0,0,93
137,1,0,0,131
153,1,0,0,137
236,1,0,0,153
344,1,0,0,236
392,1,0,0,344
352,1,0,0,392
338,1,0,0,352
343,1,0,0,338
279,1,0,0,343
144,1,0,0,279
32,1,0,0,144
0,1,0,0,32
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62,1,0,0,0
120,1,0,0,62
111,1,0,0,120
84,1,0,0,111
86,1,0,0,84
101,1,0,0,86
121,1,0,0,101
165,1,0,0,121
153,1,0,0,165
221,1,0,0,153
242,1,0,0,221
378,1,0,0,242
415,1,0,0,378
330,1,0,0,415
394,1,0,0,330
267,1,0,0,394
151,1,0,0,267
25,1,0,0,151
0,1,0,0,25
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
59,1,0,0,1
88,1,0,0,59
110,1,0,0,88
86,1,0,0,110
79,1,0,0,86
97,1,0,0,79
105,1,0,0,97
128,1,0,0,105
170,1,0,0,128
257,1,0,0,170
390,1,0,0,257
336,1,0,0,390
334,1,0,0,336
318,1,0,0,334
250,1,0,0,318
204,1,0,0,250
122,1,0,0,204
31,1,0,0,122
0,1,0,0,31
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,0,0,0
3,0,0,0,6
15,0,0,0,3
211,1,0,0,15
139,1,0,0,211
154,1,0,0,139
190,1,0,0,154
198,1,0,0,190
155,1,0,0,198
203,1,0,0,155
224,1,0,0,203
231,1,0,0,224
188,1,0,0,231
214,1,0,0,188
127,1,0,0,214
87,1,0,0,127
25,1,0,0,87
1,1,0,0,25
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
19,0,0,0,0
142,1,0,0,19
122,1,0,0,142
123,1,0,0,122
150,1,0,0,123
161,1,0,0,150
212,1,0,0,161
213,1,0,0,212
188,1,0,0,213
234,1,0,0,188
194,1,0,0,234
259,1,0,0,194
177,1,0,0,259
100,1,0,0,177
20,1,0,0,100
1,1,0,0,20
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
114,1,0,0,0
211,1,0,0,114
237,1,0,0,211
157,1,0,0,237
110,1,0,0,157
116,1,0,0,110
137,1,0,0,116
155,1,0,0,137
179,1,0,0,155
254,1,0,0,179
423,1,0,0,254
362,1,0,0,423
419,1,0,0,362
419,1,0,0,419
530,1,0,0,419
514,1,0,0,530
340,1,0,0,514
86,1,0,0,340
2,1,0,0,86
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
129,1,0,0,0
191,1,0,0,129
163,1,0,0,191
105,1,0,0,163
123,1,0,0,105
133,1,0,0,123
108,1,0,0,133
180,1,0,0,108
166,1,0,0,180
213,1,0,0,166
368,1,0,0,213
431,1,0,0,368
508,1,0,0,431
563,1,0,0,508
461,1,0,0,563
409,1,0,0,461
337,1,0,0,409
69,1,0,0,337
1,1,0,0,69
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
77,1,0,0,0
245,1,0,0,77
203,1,0,0,245
138,1,0,0,203
111,1,0,0,138
112,1,0,0,111
147,1,0,0,112
123,1,0,0,147
125,1,0,0,123
262,1,0,0,125
383,1,0,0,262
347,1,0,0,383
366,1,0,0,347
400,1,0,0,366
424,1,0,0,400
391,1,0,0,424
252,1,0,0,391
79,1,0,0,252
0,1,0,0,79
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
131,1,0,0,0
158,1,0,0,131
140,1,0,0,158
95,1,0,0,140
108,1,0,0,95
103,1,0,0,108
120,1,0,0,103
117,1,0,0,120
149,1,0,0,117
201,1,0,0,149
308,1,0,0,201
319,1,0,0,308
355,1,0,0,319
367,1,0,0,355
351,1,0,0,367
344,1,0,0,351
297,1,0,0,344
63,1,0,0,297
0,1,0,0,63
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
155,1,0,0,0
153,1,0,0,155
119,1,0,0,153
91,1,0,0,119
71,1,0,0,91
120,1,0,0,71
128,1,0,0,120
118,1,0,0,128
132,1,0,0,118
205,1,0,0,132
244,1,0,0,205
251,1,0,0,244
259,1,0,0,251
212,1,0,0,259
190,1,0,0,212
180,1,0,0,190
87,1,0,0,180
35,1,0,0,87
5,1,0,0,35
0,0,0,0,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
152,1,0,0,0
99,1,0,0,152
113,1,0,0,99
132,1,0,0,113
127,1,0,0,132
140,1,0,0,127
96,1,0,0,140
94,1,0,0,96
90,1,0,0,94
75,1,0,0,90
105,1,0,0,75
169,1,0,0,105
91,1,0,0,169
36,1,0,0,91
0,1,0,0,36
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
89,1,0,0,2
80,1,0,0,89
78,1,0,0,80
106,1,0,0,78
81,1,0,0,106
125,1,0,0,81
181,1,0,0,125
153,1,0,0,181
173,1,0,0,153
161,1,0,0,173
174,1,0,0,161
166,1,0,0,174
101,1,0,0,166
24,1,0,0,101
0,1,0,0,24
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
29,1,1,0,0
44,1,1,0,29
33,1,1,0,44
50,1,1,0,33
91,1,1,0,50
108,1,1,0,91
153,1,1,0,108
144,1,1,0,153
169,1,1,0,144
196,1,1,0,169
196,1,1,0,196
216,1,1,0,196
163,1,1,0,216
230,1,1,0,163
288,1,1,0,230
277,1,1,0,288
136,1,1,0,277
54,1,1,0,136
1,1,1,0,54
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
97,1,0,0,0
136,1,0,0,97
148,1,0,0,136
136,1,0,0,148
108,1,0,0,136
115,1,0,0,108
99,1,0,0,115
177,1,0,0,99
177,1,0,0,177
149,1,0,0,177
271,1,0,0,149
352,1,0,0,271
390,1,0,0,352
325,1,0,0,390
432,1,0,0,325
432,1,0,0,432
289,1,0,0,432
66,1,0,0,289
4,1,0,0,66
0,0,0,0,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
84,1,0,0,0
212,1,0,0,84
161,1,0,0,212
127,1,0,0,161
85,1,0,0,127
110,1,0,0,85
121,1,0,0,110
130,1,0,0,121
166,1,0,0,130
216,1,0,0,166
336,1,0,0,216
383,1,0,0,336
352,1,0,0,383
364,1,0,0,352
439,1,0,0,364
395,1,0,0,439
241,1,0,0,395
98,1,0,0,241
4,1,0,0,98
0,0,0,0,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
146,1,0,0,0
162,1,0,0,146
114,1,0,0,162
125,1,0,0,114
115,1,0,0,125
130,1,0,0,115
101,1,0,0,130
155,1,0,0,101
154,1,0,0,155
177,1,0,0,154
281,1,0,0,177
382,1,0,0,281
299,1,0,0,382
297,1,0,0,299
296,1,0,0,297
304,1,0,0,296
190,1,0,0,304
64,1,0,0,190
0,1,0,0,64
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
172,1,0,0,1
149,1,0,0,172
111,1,0,0,149
90,1,0,0,111
59,1,0,0,90
84,1,0,0,59
110,1,0,0,84
142,1,0,0,110
151,1,0,0,142
194,1,0,0,151
269,1,0,0,194
319,1,0,0,269
345,1,0,0,319
279,1,0,0,345
244,1,0,0,279
143,1,0,0,244
120,1,0,0,143
47,1,0,0,120
1,1,0,0,47
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,0,0,0
198,1,0,0,5
152,1,0,0,198
161,1,0,0,152
154,1,0,0,161
154,1,0,0,154
202,1,0,0,154
194,1,0,0,202
210,1,0,0,194
172,1,0,0,210
127,1,0,0,172
127,1,0,0,127
109,1,0,0,127
82,1,0,0,109
37,1,0,0,82
1,1,0,0,37
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
136,1,0,0,4
79,1,0,0,136
65,1,0,0,79
87,1,0,0,65
149,1,0,0,87
141,1,0,0,149
139,1,0,0,141
152,1,0,0,139
187,1,0,0,152
180,1,0,0,187
149,1,0,0,180
217,1,0,0,149
132,1,0,0,217
50,1,0,0,132
4,1,0,0,50
0,0,0,0,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
104,1,0,0,0
189,1,0,0,104
159,1,0,0,189
122,1,0,0,159
99,1,0,0,122
108,1,0,0,99
125,1,0,0,108
120,1,0,0,125
165,1,0,0,120
272,1,0,0,165
340,1,0,0,272
297,1,0,0,340
290,1,0,0,297
286,1,0,0,290
463,1,0,0,286
373,1,0,0,463
269,1,0,0,373
97,1,0,0,269
3,1,0,0,97
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
127,1,0,0,0
127,1,0,0,127
145,1,0,0,127
123,1,0,0,145
89,1,0,0,123
127,1,0,0,89
140,1,0,0,127
139,1,0,0,140
183,1,0,0,139
180,1,0,0,183
298,1,0,0,180
368,1,0,0,298
361,1,0,0,368
341,1,0,0,361
324,1,0,0,341
372,1,0,0,324
273,1,0,0,372
84,1,0,0,273
3,1,0,0,84
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
85,1,0,0,0
165,1,0,0,85
151,1,0,0,165
121,1,0,0,151
74,1,0,0,121
121,1,0,0,74
126,1,0,0,121
110,1,0,0,126
129,1,0,0,110
199,1,0,0,129
307,1,0,0,199
265,1,0,0,307
300,1,0,0,265
297,1,0,0,300
274,1,0,0,297
322,1,0,0,274
240,1,0,0,322
91,1,0,0,240
2,1,0,0,91
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
109,1,0,0,0
124,1,0,0,109
100,1,0,0,124
98,1,0,0,100
86,1,0,0,98
150,1,0,0,86
116,1,0,0,150
113,1,0,0,116
150,1,0,0,113
166,1,0,0,150
263,1,0,0,166
328,1,0,0,263
269,1,0,0,328
226,1,0,0,269
349,1,0,0,226
303,1,0,0,349
236,1,0,0,303
82,1,0,0,236
0,1,0,0,82
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
161,1,0,0,0
107,1,0,0,161
101,1,0,0,107
86,1,0,0,101
78,1,0,0,86
114,1,0,0,78
126,1,0,0,114
134,1,0,0,126
184,1,0,0,134
180,1,0,0,184
284,1,0,0,180
244,1,0,0,284
265,1,0,0,244
226,1,0,0,265
225,1,0,0,226
226,1,0,0,225
133,1,0,0,226
47,1,0,0,133
2,1,0,0,47
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
21,0,0,0,1
174,1,0,0,21
143,1,0,0,174
86,1,0,0,143
57,1,0,0,86
42,1,0,0,57
49,1,0,0,42
71,1,0,0,49
78,1,0,0,71
68,1,0,0,78
68,1,0,0,68
108,1,0,0,68
113,1,0,0,108
80,1,0,0,113
35,1,0,0,80
0,1,0,0,35
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30,0,0,0,0
127,1,0,0,30
81,1,0,0,127
105,1,0,0,81
97,1,0,0,105
99,1,0,0,97
117,1,0,0,99
205,1,0,0,117
141,1,0,0,205
113,1,0,0,141
103,1,0,0,113
123,1,0,0,103
148,1,0,0,123
109,1,0,0,148
26,1,0,0,109
1,1,0,0,26
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
109,1,0,0,0
148,1,0,0,109
125,1,0,0,148
106,1,0,0,125
99,1,0,0,106
95,1,0,0,99
125,1,0,0,95
133,1,0,0,125
147,1,0,0,133
198,1,0,0,147
357,1,0,0,198
297,1,0,0,357
346,1,0,0,297
290,1,0,0,346
295,1,0,0,290
353,1,0,0,295
236,1,0,0,353
91,1,0,0,236
0,1,0,0,91
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
92,1,0,0,0
118,1,0,0,92
129,1,0,0,118
110,1,0,0,129
91,1,0,0,110
97,1,0,0,91
113,1,0,0,97
126,1,0,0,113
166,1,0,0,126
162,1,0,0,166
277,1,0,0,162
235,1,0,0,277
246,1,0,0,235
216,1,0,0,246
260,1,0,0,216
196,1,0,0,260
184,1,0,0,196
66,1,0,0,184
1,1,0,0,66
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
95,1,0,0,0
128,1,0,0,95
114,1,0,0,128
107,1,0,0,114
70,1,0,0,107
85,1,0,0,70
111,1,0,0,85
93,1,0,0,111
112,1,0,0,93
192,1,0,0,112
234,1,0,0,192
247,1,0,0,234
242,1,0,0,247
210,1,0,0,242
265,1,0,0,210
245,1,0,0,265
171,1,0,0,245
88,1,0,0,171
0,1,0,0,88
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
73,1,0,0,0
94,1,0,0,73
109,1,0,0,94
83,1,0,0,109
83,1,0,0,83
107,1,0,0,83
105,1,0,0,107
140,1,0,0,105
124,1,0,0,140
162,1,0,0,124
215,1,0,0,162
258,1,0,0,215
197,1,0,0,258
209,1,0,0,197
240,1,0,0,209
270,1,0,0,240
217,1,0,0,270
72,1,0,0,217
2,1,0,0,72
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
170,1,0,0,0
104,1,0,0,170
97,1,0,0,104
77,1,0,0,97
69,1,0,0,77
93,1,0,0,69
103,1,0,0,93
153,1,0,0,103
151,1,0,0,153
222,1,0,0,151
264,1,0,0,222
290,1,0,0,264
315,1,0,0,290
303,1,0,0,315
211,1,0,0,303
164,1,0,0,211
104,1,0,0,164
34,1,0,0,104
3,1,0,0,34
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,1
3,0,0,0,0
147,1,0,0,3
143,1,0,0,147
151,1,0,0,143
197,1,0,0,151
165,1,0,0,197
157,1,0,0,165
108,1,0,0,157
102,1,0,0,108
75,1,0,0,102
47,1,0,0,75
63,1,0,0,47
69,1,0,0,63
63,1,0,0,69
25,1,0,0,63
1,1,0,0,25
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11,0,0,0,0
93,1,0,0,11
78,1,0,0,93
70,1,0,0,78
85,1,0,0,70
95,1,0,0,85
106,1,0,0,95
106,1,0,0,106
146,1,0,0,106
178,1,0,0,146
157,1,0,0,178
188,1,0,0,157
151,1,0,0,188
103,1,0,0,151
24,1,0,0,103
0,1,0,0,24
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
100,1,0,0,0
148,1,0,0,100
97,1,0,0,148
103,1,0,0,97
95,1,0,0,103
82,1,0,0,95
129,1,0,0,82
123,1,0,0,129
142,1,0,0,123
223,1,0,0,142
278,1,0,0,223
275,1,0,0,278
283,1,0,0,275
235,1,0,0,283
352,1,0,0,235
297,1,0,0,352
251,1,0,0,297
102,1,0,0,251
4,1,0,0,102
0,0,0,0,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
78,1,0,0,0
122,1,0,0,78
124,1,0,0,122
92,1,0,0,124
77,1,0,0,92
83,1,0,0,77
112,1,0,0,83
107,1,0,0,112
159,1,0,0,107
176,1,0,0,159
248,1,0,0,176
304,1,0,0,248
331,1,0,0,304
274,1,0,0,331
378,1,0,0,274
304,1,0,0,378
219,1,0,0,304
85,1,0,0,219
0,1,0,0,85
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
93,1,0,0,0
146,1,0,0,93
105,1,0,0,146
102,1,0,0,105
86,1,0,0,102
100,1,0,0,86
109,1,0,0,100
104,1,0,0,109
119,1,0,0,104
178,1,0,0,119
245,1,0,0,178
273,1,0,0,245
248,1,0,0,273
213,1,0,0,248
213,1,0,0,213
220,1,0,0,213
246,1,0,0,220
88,1,0,0,246
1,1,0,0,88
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
100,1,0,0,0
113,1,0,0,100
90,1,0,0,113
84,1,0,0,90
78,1,0,0,84
96,1,0,0,78
95,1,0,0,96
134,1,0,0,95
143,1,0,0,134
151,1,0,0,143
215,1,0,0,151
230,1,0,0,215
244,1,0,0,230
238,1,0,0,244
234,1,0,0,238
197,1,0,0,234
228,1,0,0,197
75,1,0,0,228
1,1,0,0,75
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
80,1,0,0,0
96,1,0,0,80
77,1,0,0,96
62,1,0,0,77
60,1,0,0,62
69,1,0,0,60
99,1,0,0,69
112,1,0,0,99
71,1,0,0,112
111,1,0,0,71
152,1,0,0,111
161,1,0,0,152
222,1,0,0,161
133,1,0,0,222
152,1,0,0,133
141,1,0,0,152
81,1,0,0,141
19,1,0,0,81
1,1,0,0,19
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12,0,0,0,0
100,1,0,0,12
78,1,0,0,100
74,1,0,0,78
95,1,0,0,74
96,1,0,0,95
153,1,0,0,96
112,1,0,0,153
154,1,0,0,112
121,1,0,0,154
89,1,0,0,121
91,1,0,0,89
69,1,0,0,91
78,1,0,0,69
28,1,0,0,78
1,1,0,0,28
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
100,1,0,0,1
78,1,0,0,100
69,1,0,0,78
58,1,0,0,69
90,1,0,0,58
124,1,0,0,90
107,1,0,0,124
115,1,0,0,107
128,1,0,0,115
131,1,0,0,128
131,1,0,0,131
145,1,0,0,131
97,1,0,0,145
38,1,0,0,97
0,1,0,0,38
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
93,1,0,0,0
111,1,0,0,93
100,1,0,0,111
104,1,0,0,100
73,1,0,0,104
93,1,0,0,73
121,1,0,0,93
123,1,0,0,121
144,1,0,0,123
229,1,0,0,144
290,1,0,0,229
257,1,0,0,290
291,1,0,0,257
272,1,0,0,291
282,1,0,0,272
272,1,0,0,282
245,1,0,0,272
75,1,0,0,245
0,1,0,0,75
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
102,1,0,0,0
128,1,0,0,102
125,1,0,0,128
95,1,0,0,125
78,1,0,0,95
